timeStamp,elapsed,label,responseMessage
1354528731455,8559,searchMovie,OK
1354528740023,27,searchUser,OK
1354528740061,22,signInUser,OK
1354528740090,17,listCategories,OK
1354528740112,23,listMovieByCategory,OK
1354528740144,11,viewCart,OK
1354528735866,4639,searchMovie,OK
1354528740522,45,searchUser,OK
1354528740577,26,signInUser,OK
1354528734267,6609,searchMovie,OK
1354528740885,27,searchUser,OK
1354528740922,11,signInUser,OK
1354528735045,6077,searchMovie,OK
1354528741154,38,searchUser,OK
1354528741206,11,signInUser,OK
1354528735785,6086,searchMovie,OK
1354528741882,28,searchUser,OK
1354528741920,26,signInUser,OK
1354528735930,6130,searchMovie,OK
1354528742068,35,searchUser,OK
1354528742115,13,signInUser,OK
1354528738079,4181,searchMovie,OK
1354528742271,28,searchUser,OK
1354528742309,12,signInUser,OK
1354528735994,6442,searchMovie,OK
1354528742445,20,searchUser,OK
1354528742472,10,signInUser,OK
1354528742486,9,listCategories,OK
1354528742499,13,listMovieByCategory,OK
1354528742517,11,viewCart,OK
1354528738387,4366,searchMovie,OK
1354528742761,26,searchUser,OK
1354528742799,17,signInUser,OK
1354528742821,11,listCategories,OK
1354528742838,14,listMovieByCategory,OK
1354528742858,11,viewCart,OK
1354528740161,3172,searchMovie,OK
1354528743342,27,searchUser,OK
1354528743377,11,signInUser,OK
1354528743394,10,listCategories,OK
1354528743409,20,listMovieByCategory,OK
1354528743437,9,viewCart,OK
1354528742532,2208,searchMovie,OK
1354528744748,23,searchUser,OK
1354528744780,11,signInUser,OK
1354528742873,1960,searchMovie,OK
1354528744839,24,searchUser,OK
1354528744872,9,signInUser,OK
1354528743450,1845,searchMovie,OK
1354528745301,19,searchUser,OK
1354528745327,8,signInUser,OK
1354529175729,25,listCategories,OK
1354529175760,14,listMovieByCategory,OK
1354529175792,10,viewCart,OK
1354529176230,10,listCategories,OK
1354529176248,16,listMovieByCategory,OK
1354529176272,9,viewCart,OK
1354529176731,16,listCategories,OK
1354529176753,16,listMovieByCategory,OK
1354529176778,10,viewCart,OK
1354529177233,15,listCategories,OK
1354529177256,21,listMovieByCategory,OK
1354529177289,12,viewCart,OK
1354529177732,18,listCategories,OK
1354529177760,19,listMovieByCategory,OK
1354529177792,38,viewCart,OK
1354529175806,2027,searchMovie,OK
1354529177850,29,searchUser,OK
1354529177927,34,signInUser,OK
1354529177971,11,listCategories,OK
1354529177992,29,listMovieByCategory,OK
1354529178034,37,viewCart,OK
1354529178233,10,listCategories,OK
1354529178286,20,listMovieByCategory,OK
1354529178320,11,viewCart,OK
1354529178734,26,listCategories,OK
1354529178772,22,listMovieByCategory,OK
1354529178812,11,viewCart,OK
1354529179234,10,listCategories,OK
1354529176286,3090,searchMovie,OK
1354529179404,21,listMovieByCategory,OK
1354529179441,13,viewCart,OK
1354529179404,65,searchUser,OK
1354529179530,12,signInUser,OK
1354529179554,10,listCategories,OK
1354529179576,20,listMovieByCategory,OK
1354529179611,12,viewCart,OK
1354529179735,15,listCategories,OK
1354529179763,21,listMovieByCategory,OK
1354529179851,16,viewCart,OK
1354529180236,87,listCategories,OK
1354529180335,21,listMovieByCategory,OK
1354529180371,94,viewCart,OK
1354529177315,4172,searchMovie,OK
1354529176795,4742,searchMovie,OK
1354529181503,144,searchUser,OK
1354529181554,115,searchUser,OK
1354529181688,21,signInUser,OK
1354529181688,21,signInUser,OK
1354529181722,15,listCategories,OK
1354529181722,16,listCategories,OK
1354529181761,38,listMovieByCategory,OK
1354529181762,38,listMovieByCategory,OK
1354529181823,21,viewCart,OK
1354529181824,29,viewCart,OK
1354529177850,5769,searchMovie,OK
1354529183635,36,searchUser,OK
1354529183689,23,signInUser,OK
1354529183725,22,listCategories,OK
1354529183762,34,listMovieByCategory,OK
1354529183812,56,viewCart,OK
1354529178836,5865,searchMovie,OK
1354529179530,5376,searchMovie,OK
1354529178108,6974,searchMovie,OK
1354529178342,7114,searchMovie,OK
1354529185432,46,searchUser,OK
1354529185430,51,searchUser,OK
1354529185431,86,searchUser,OK
1354529185508,23,signInUser,OK
1354529185482,75,searchUser,OK
1354529185505,62,signInUser,OK
1354529185534,40,signInUser,OK
1354529185592,17,listCategories,OK
1354529185592,25,listCategories,OK
1354529185583,38,signInUser,OK
1354529185545,77,listCategories,OK
1354529185644,16,listCategories,OK
1354529185645,47,listMovieByCategory,OK
1354529185644,48,listMovieByCategory,OK
1354529185672,30,listMovieByCategory,OK
1354529185646,52,listMovieByCategory,OK
1354529185719,15,viewCart,OK
1354529185722,15,viewCart,OK
1354529185720,19,viewCart,OK
1354529185722,33,viewCart,OK
1354529179880,6223,searchMovie,OK
1354529186118,64,searchUser,OK
1354529186228,12,signInUser,OK
1354529186253,46,listCategories,OK
1354529186313,35,listMovieByCategory,OK
1354529186366,22,viewCart,OK
1354529181865,5315,searchMovie,OK
1354529187193,190,searchUser,OK
1354529187398,21,signInUser,OK
1354529187474,51,listCategories,OK
1354529187536,30,listMovieByCategory,OK
1354529187649,70,viewCart,OK
1354529180477,7252,searchMovie,OK
1354529187745,65,searchUser,OK
1354529187826,44,signInUser,OK
1354529187881,20,listCategories,OK
1354529187914,29,listMovieByCategory,OK
1354529187959,22,viewCart,OK
1354529179635,8427,searchMovie,OK
1354529181866,6239,searchMovie,OK
1354529188123,26,searchUser,OK
1354529188103,73,searchUser,OK
1354529188177,17,signInUser,OK
1354529188206,14,listCategories,OK
1354529188197,22,signInUser,OK
1354529188239,10,listCategories,OK
1354529188239,28,listMovieByCategory,OK
1354529188262,25,listMovieByCategory,OK
1354529188283,48,viewCart,OK
1354529188303,27,viewCart,OK
1354529183885,6759,searchMovie,OK
1354529190659,37,searchUser,OK
1354529190745,23,signInUser,OK
1354529190780,12,listCategories,OK
1354529190804,21,listMovieByCategory,OK
1354529190856,22,viewCart,OK
1354529185768,6326,searchMovie,OK
1354529192109,27,searchUser,OK
1354529192152,22,signInUser,OK
1354529192185,11,listCategories,OK
1354529185768,6612,searchMovie,OK
1354529192396,190,searchUser,OK
1354529192208,380,listMovieByCategory,OK
1354529185770,6875,searchMovie,OK
1354529192637,19,viewCart,OK
1354529192637,21,signInUser,OK
1354529192677,27,listCategories,OK
1354529192677,43,searchUser,OK
1354529192716,25,listMovieByCategory,OK
1354529192738,20,signInUser,OK
1354529192757,21,viewCart,OK
1354529192770,16,listCategories,OK
1354529192803,74,listMovieByCategory,OK
1354529192892,59,viewCart,OK
1354529186460,6869,searchMovie,OK
1354529193438,36,searchUser,OK
1354529193492,22,signInUser,OK
1354529193527,22,listCategories,OK
1354529193562,32,listMovieByCategory,OK
1354529193730,49,viewCart,OK
1354529185759,8084,searchMovie,OK
1354529193861,41,searchUser,OK
1354529193918,66,signInUser,OK
1354529194027,62,listCategories,OK
1354529194101,39,listMovieByCategory,OK
1354529194156,113,viewCart,OK
1354529187730,6766,searchMovie,OK
1354529194512,44,searchUser,OK
1354529194572,38,signInUser,OK
1354529194623,83,listCategories,OK
1354529194718,30,listMovieByCategory,OK
1354529194763,35,viewCart,OK
1354529188352,6445,searchMovie,OK
1354529194851,72,searchUser,OK
1354529194942,51,signInUser,OK
1354529195007,21,listCategories,OK
1354529195072,32,listMovieByCategory,OK
1354529195120,12,viewCart,OK
1354529187993,8268,searchMovie,OK
1354529196277,35,searchUser,OK
1354529196328,28,signInUser,OK
1354529196369,10,listCategories,OK
1354529196392,20,listMovieByCategory,OK
1354529188352,8104,searchMovie,OK
1354529190890,5650,searchMovie,OK
1354529196427,126,viewCart,OK
1354529196556,54,searchUser,OK
1354529196498,104,searchUser,OK
1354529196642,51,signInUser,OK
1354529196705,12,listCategories,OK
1354529196640,87,signInUser,OK
1354529196744,12,listCategories,OK
1354529196741,28,listMovieByCategory,OK
1354529196813,65,listMovieByCategory,OK
1354529196816,81,viewCart,OK
1354529196893,26,viewCart,OK
1354529192801,6009,searchMovie,OK
1354529198826,206,searchUser,OK
1354529199065,26,signInUser,OK
1354529199103,27,listCategories,OK
1354529199143,30,listMovieByCategory,OK
1354529199191,34,viewCart,OK
1354529193792,5604,searchMovie,OK
1354529199414,39,searchUser,OK
1354529199469,13,signInUser,OK
1354529192963,6567,searchMovie,OK
1354529199495,55,listCategories,OK
1354529199598,37,searchUser,OK
1354529199599,59,listMovieByCategory,OK
1354529199651,37,signInUser,OK
1354529199700,12,listCategories,OK
1354529199673,81,viewCart,OK
1354529199745,42,listMovieByCategory,OK
1354529199802,49,viewCart,OK
1354529192677,7853,searchMovie,OK
1354529194850,5737,searchMovie,OK
1354529200605,26,searchUser,OK
1354529200647,32,signInUser,OK
1354529200547,137,searchUser,OK
1354529200732,13,listCategories,OK
1354529200734,15,signInUser,OK
1354529200770,10,listCategories,OK
1354529200767,32,listMovieByCategory,OK
1354529200815,12,viewCart,OK
1354529200797,47,listMovieByCategory,OK
1354529200892,82,viewCart,OK
1354529195145,6216,searchMovie,OK
1354529201378,27,searchUser,OK
1354529201421,13,signInUser,OK
1354529201446,11,listCategories,OK
1354529201472,59,listMovieByCategory,OK
1354529201547,21,viewCart,OK
1354529194327,8185,searchMovie,OK
1354529202528,191,searchUser,OK
1354529202751,51,signInUser,OK
1354529202813,36,listCategories,OK
1354529202861,45,listMovieByCategory,OK
1354529202921,12,viewCart,OK
1354529196910,6453,searchMovie,OK
1354529203379,36,searchUser,OK
1354529203431,23,signInUser,OK
1354529203516,51,listCategories,OK
1354529203580,35,listMovieByCategory,OK
1354529203628,22,viewCart,OK
1354529196931,6909,searchMovie,OK
1354529203897,54,searchUser,OK
1354529203967,32,signInUser,OK
1354529204011,21,listCategories,OK
1354529204044,31,listMovieByCategory,OK
1354529204105,10,viewCart,OK
1354529196618,7813,searchMovie,OK
1354529204472,35,searchUser,OK
1354529204523,44,signInUser,OK
1354529204579,20,listCategories,OK
1354529204611,30,listMovieByCategory,OK
1354529204698,31,viewCart,OK
1354529201581,4248,searchMovie,OK
1354529205843,326,searchUser,OK
1354529206205,22,signInUser,OK
1354529206241,32,listCategories,OK
1354529206285,37,listMovieByCategory,OK
1354529206337,26,viewCart,OK
1354529199864,6832,searchMovie,OK
1354529206869,35,searchUser,OK
1354529206921,22,signInUser,OK
1354529206955,10,listCategories,OK
1354529206983,20,listMovieByCategory,OK
1354529207019,48,viewCart,OK
1354529199767,7638,searchMovie,OK
1354529207419,61,searchUser,OK
1354529199237,8291,searchMovie,OK
1354529207498,69,signInUser,OK
1354529207541,56,searchUser,OK
1354529207582,19,listCategories,OK
1354529207705,23,listMovieByCategory,OK
1354529207744,43,viewCart,OK
1354529207705,101,signInUser,OK
1354529207898,22,listCategories,OK
1354529207932,24,listMovieByCategory,OK
1354529207971,23,viewCart,OK
1354529200840,7349,searchMovie,OK
1354529208311,73,searchUser,OK
1354529208521,43,signInUser,OK
1354529208576,25,listCategories,OK
1354529208614,45,listMovieByCategory,OK
1354529200992,7740,searchMovie,OK
1354529208709,34,viewCart,OK
1354529208746,30,searchUser,OK
1354529208792,26,signInUser,OK
1354529208830,10,listCategories,OK
1354529208855,53,listMovieByCategory,OK
1354529208923,159,viewCart,OK
1354529202945,7430,searchMovie,OK
1354529210388,35,searchUser,OK
1354529210439,21,signInUser,OK
1354529210472,35,listCategories,OK
1354529203665,6939,searchMovie,OK
1354529210521,108,listMovieByCategory,OK
1354529210645,29,viewCart,OK
1354529210620,77,searchUser,OK
1354529210723,20,signInUser,OK
1354529210775,22,listCategories,OK
1354529210809,32,listMovieByCategory,OK
1354529210856,12,viewCart,OK
1354529206434,5038,searchMovie,OK
1354529211487,35,searchUser,OK
1354529211538,21,signInUser,OK
1354529211571,47,listCategories,OK
1354529211630,53,listMovieByCategory,OK
1354529211698,21,viewCart,OK
1354529204845,7113,searchMovie,OK
1354529211973,38,searchUser,OK
1354529212122,25,signInUser,OK
1354529212159,22,listCategories,OK
1354529212192,76,listMovieByCategory,OK
1354529212283,53,viewCart,OK
1354529204128,8538,searchMovie,OK
1354529212681,78,searchUser,OK
1354529212775,93,signInUser,OK
1354529212880,11,listCategories,OK
1354529212903,46,listMovieByCategory,OK
1354529207800,5178,searchMovie,OK
1354529212963,33,viewCart,OK
1354529212994,37,searchUser,OK
1354529213103,21,signInUser,OK
1354529213136,50,listCategories,OK
1354529213199,43,listMovieByCategory,OK
1354529213257,31,viewCart,OK
1354529207080,6807,searchMovie,OK
1354529213904,40,searchUser,OK
1354529214094,22,signInUser,OK
1354529214128,27,listCategories,OK
1354529214167,47,listMovieByCategory,OK
1354529214228,50,viewCart,OK
1354529208006,6574,searchMovie,OK
1354529214648,66,searchUser,OK
1354529214730,11,signInUser,OK
1354529214754,16,listCategories,OK
1354529214782,61,listMovieByCategory,OK
1354529214859,74,viewCart,OK
1354529209094,6806,searchMovie,OK
1354529215918,59,searchUser,OK
1354529216109,21,signInUser,OK
1354529216143,10,listCategories,OK
1354529216165,19,listMovieByCategory,OK
1354529208756,7437,searchMovie,OK
1354529216224,15,viewCart,OK
1354529216230,44,searchUser,OK
1354529216291,39,signInUser,OK
1354529216342,16,listCategories,OK
1354529216403,34,listMovieByCategory,OK
1354529216452,82,viewCart,OK
1354529210722,6372,searchMovie,OK
1354529217111,63,searchUser,OK
1354529217210,25,signInUser,OK
1354529217247,13,listCategories,OK
1354529217271,60,listMovieByCategory,OK
1354529217345,29,viewCart,OK
1354529211825,6039,searchMovie,OK
1354529217902,35,searchUser,OK
1354529217954,68,signInUser,OK
1354529218070,23,listCategories,OK
1354529218104,48,listMovieByCategory,OK
1354529218169,50,viewCart,OK
1354529210881,7453,searchMovie,OK
1354529218352,36,searchUser,OK
1354529218405,70,signInUser,OK
1354529218488,33,listCategories,OK
1354529218538,21,listMovieByCategory,OK
1354529218575,30,viewCart,OK
1354529213300,5734,searchMovie,OK
1354529219052,48,searchUser,OK
1354529219117,197,signInUser,OK
1354529219326,22,listCategories,OK
1354529219361,48,listMovieByCategory,OK
1354529212348,7147,searchMovie,OK
1354529219489,23,viewCart,OK
1354529219512,37,searchUser,OK
1354529219617,22,signInUser,OK
1354529219683,20,listCategories,OK
1354529219715,38,listMovieByCategory,OK
1354529219768,24,viewCart,OK
1354529214290,5893,searchMovie,OK
1354529220198,36,searchUser,OK
1354529220250,23,signInUser,OK
1354529220284,11,listCategories,OK
1354529220306,21,listMovieByCategory,OK
1354529220344,22,viewCart,OK
1354529213008,8829,searchMovie,OK
1354529221904,37,searchUser,OK
1354529221981,42,signInUser,OK
1354529222035,21,listCategories,OK
1354529222068,31,listMovieByCategory,OK
1354529222114,28,viewCart,OK
1354529218231,3939,searchMovie,OK
1354529222185,25,searchUser,OK
1354529222226,40,signInUser,OK
1354529222279,33,listCategories,OK
1354529222323,51,listMovieByCategory,OK
1354529222389,143,viewCart,OK
1354529214945,8339,searchMovie,OK
1354529223299,34,searchUser,OK
1354529223406,51,signInUser,OK
1354529223469,20,listCategories,OK
1354529223502,29,listMovieByCategory,OK
1354529223546,81,viewCart,OK
1354529217386,6555,searchMovie,OK
1354529223956,34,searchUser,OK
1354529224086,53,signInUser,OK
1354529216546,7680,searchMovie,OK
1354529224154,150,listCategories,OK
1354529224242,88,searchUser,OK
1354529224318,42,listMovieByCategory,OK
1354529224346,20,signInUser,OK
1354529224403,12,viewCart,OK
1354529224441,19,listCategories,OK
1354529216252,8238,searchMovie,OK
1354529224472,44,listMovieByCategory,OK
1354529224505,51,searchUser,OK
1354529224532,42,viewCart,OK
1354529224573,31,signInUser,OK
1354529224616,25,listCategories,OK
1354529224739,30,listMovieByCategory,OK
1354529224787,53,viewCart,OK
1354529220378,5683,searchMovie,OK
1354529226075,26,searchUser,OK
1354529226117,22,signInUser,OK
1354529226151,30,listCategories,OK
1354529226250,57,listMovieByCategory,OK
1354529218617,7752,searchMovie,OK
1354529226390,13,viewCart,OK
1354529226391,44,searchUser,OK
1354529226453,54,signInUser,OK
1354529226519,11,listCategories,OK
1354529226543,31,listMovieByCategory,OK
1354529226590,45,viewCart,OK
1354529219808,7560,searchMovie,OK
1354529227387,42,searchUser,OK
1354529227445,45,signInUser,OK
1354529227502,44,listCategories,OK
1354529219525,8021,searchMovie,OK
1354529227567,19,listMovieByCategory,OK
1354529227569,45,searchUser,OK
1354529227632,26,signInUser,OK
1354529227671,24,listCategories,OK
1354529227602,121,viewCart,OK
1354529222544,5188,searchMovie,OK
1354529227708,40,listMovieByCategory,OK
1354529227779,93,searchUser,OK
1354529227822,66,viewCart,OK
1354529227921,22,signInUser,OK
1354529227956,41,listCategories,OK
